method,round,accuracy_mean,accuracy_std,loss_mean,loss_std,selected_clients_mean,selected_clients_std,client_uploads_mean,client_uploads_std,cloud_uploads_mean,cloud_uploads_std,payload_to_edge_scalars_mean,payload_to_edge_scalars_std,payload_to_cloud_scalars_mean,payload_to_cloud_scalars_std,energy_proxy_mean,energy_proxy_std,mean_selected_latency_ms_mean,mean_selected_latency_ms_std,max_selected_latency_ms_mean,max_selected_latency_ms_std,round_latency_proxy_ms_mean,round_latency_proxy_ms_std,filtered_updates_mean,filtered_updates_std,selection_fairness_mean,selection_fairness_std,attack_clients_mean,attack_clients_std,communication_reduction_mean,communication_reduction_std
hierarchical_intelligent_fedavg,3,0.8194938898086548,0.019078374913884463,0.3986479938030243,0.033401212466376826,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,4.509117717343467,0.6716954284334531,47.333333333333336,10.416999994666837,102.33333333333333,2.8674417556808756,112.33333333333333,2.8674417556808756,0,0.0,0.5274725274725275,0.01864897005327162,0,0.0,0.75,0.0
hierarchical_intelligent_fedavg,4,0.819132387638092,0.013935160851280859,0.4054831961790721,0.025690248576436644,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,4.984643670795267,0.7717808363648125,51.125,12.6404608302071,98.0,8.981462390204987,108.0,8.981462390204987,0,0.0,0.5300047281323877,0.013547920283248341,0,0.0,0.75,0.0
hierarchical_intelligent_fedavg,5,0.8219854831695557,0.01610504386667508,0.4064825375874837,0.029314356123695037,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.214687404581874,0.4550959849690121,45.708333333333336,2.8363954041862516,96.0,6.97614984548545,106.0,6.97614984548545,0,0.0,0.5315639526165842,0.017836822992008308,0,0.0,0.75,0.0
hierarchical_intelligent_fedavg,6,0.8206283648808798,0.01382320652549768,0.4178210496902466,0.03525539029401145,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.7474479614647,0.7508959013900145,49.958333333333336,7.532107201101754,97.66666666666667,7.039570693980958,107.66666666666667,7.039570693980958,0,0.0,0.5277186953453408,0.021633621104480607,0,0.0,0.75,0.0
hierarchical_intelligent_fedavg,7,0.8196076154708862,0.017294249333725285,0.41110871235529584,0.032626424572443906,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.93086431952723,0.513486637435335,47.208333333333336,11.191669769173062,87.0,20.51016008388688,97.0,20.51016008388688,0,0.0,0.5163261022332144,0.016654227609043754,0,0.0,0.75,0.0
hierarchical_intelligent_fedavg,8,0.8189062277475992,0.015382811058475358,0.4169062872727712,0.031729109664273045,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,6.061369905768919,0.7334772106881082,45.208333333333336,4.805956951765405,94.0,10.614455552060438,104.0,10.614455552060438,0,0.0,0.5084619594964422,0.0188789187351248,0,0.0,0.75,0.0
hierarchical_intelligent_no_filter,1,0.8055835564931234,0.01609314026220808,0.4097173909346263,0.023032956286517428,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.57851085679517,0.7550516317641249,49.708333333333336,8.991508339662607,103.0,2.449489742783178,113.0,2.449489742783178,0,0.0,0.4,0.0,0,0.0,0.75,0.0
hierarchical_intelligent_no_filter,2,0.815432071685791,0.01008231534604675,0.4033094843228658,0.01919747246653267,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,4.407736029913013,0.8155767647297537,51.708333333333336,11.6906004503143,100.0,10.198039027185569,110.0,10.198039027185569,0,0.0,0.5494949494949495,0.022855976765625768,0,0.0,0.75,0.0
hierarchical_intelligent_no_filter,3,0.8201859792073568,0.019028397706351306,0.39836786190668744,0.033469959118234145,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,4.514756985155051,0.6676463288977886,47.333333333333336,10.416999994666837,102.33333333333333,2.8674417556808756,112.33333333333333,2.8674417556808756,0,0.0,0.5274725274725275,0.01864897005327162,0,0.0,0.75,0.0
hierarchical_intelligent_no_filter,4,0.8194161852200826,0.014051929479582344,0.4056188960870107,0.025321345809411012,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,4.9989955282367635,0.7676912138759662,51.125,12.6404608302071,98.0,8.981462390204987,108.0,8.981462390204987,0,0.0,0.5300047281323877,0.013547920283248341,0,0.0,0.75,0.0
hierarchical_intelligent_no_filter,5,0.8238170742988586,0.014643548022461745,0.4053389032681783,0.029055175220931397,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.2272112355358376,0.492413196810305,45.708333333333336,2.8363954041862516,96.0,6.97614984548545,106.0,6.97614984548545,0,0.0,0.5315639526165842,0.017836822992008308,0,0.0,0.75,0.0
hierarchical_intelligent_no_filter,6,0.82062166929245,0.01525202099752603,0.4153578778107961,0.03415422541914406,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.7011781683926985,0.7041545063802529,49.958333333333336,7.532107201101754,97.66666666666667,7.039570693980958,107.66666666666667,7.039570693980958,0,0.0,0.5277186953453408,0.021633621104480607,0,0.0,0.75,0.0
hierarchical_intelligent_no_filter,7,0.8188777963320414,0.018241949450557987,0.41211538513501483,0.034344912317311245,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.946020430962198,0.5020252680390473,47.208333333333336,11.191669769173062,87.0,20.51016008388688,97.0,20.51016008388688,0,0.0,0.5163261022332144,0.016654227609043754,0,0.0,0.75,0.0
hierarchical_intelligent_no_filter,8,0.8207329312960306,0.01351305796074548,0.416330486536026,0.030446749218530984,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,6.083541634946172,0.753278766955187,45.208333333333336,4.805956951765405,94.0,10.614455552060438,104.0,10.614455552060438,0,0.0,0.5084619594964422,0.0188789187351248,0,0.0,0.75,0.0
hierarchical_random_fedavg,1,0.8072177966435751,0.01960993832574967,0.412116140127182,0.028718454039068548,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,7.927121873501254,0.43637046672733315,60.875,1.9685019685029528,111.0,4.546060565661952,121.0,4.546060565661952,0,0.0,0.4,0.0,0,0.0,0.75,0.0
hierarchical_random_fedavg,2,0.8107380469640096,0.016491687172055736,0.4058058063189189,0.021575821442675187,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,7.198672587121718,1.1717184404074206,63.333333333333336,4.541857794143518,105.33333333333333,6.128258770283412,115.33333333333333,6.128258770283412,0,0.0,0.5494949494949495,0.022855976765625768,0,0.0,0.75,0.0
hierarchical_random_fedavg,3,0.8156874577204386,0.01300523200460433,0.40106380979220074,0.024158222448700528,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,7.181582529485824,0.4418906789586625,61.166666666666664,9.523180782817379,103.33333333333333,4.189935029992178,113.33333333333333,4.189935029992178,0,0.0,0.6554488989271599,0.024351136256476197,0,0.0,0.75,0.0
hierarchical_random_fedavg,4,0.8171186645825704,0.015376163079081422,0.40711709856987,0.030935885326083462,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,6.856361485804464,0.738906053487015,72.66666666666667,5.539003119294622,111.33333333333333,3.0912061651652345,121.33333333333333,3.0912061651652345,0,0.0,0.7394324194324194,0.02699182018035805,0,0.0,0.75,0.0
hierarchical_random_fedavg,5,0.8128191033999125,0.016806592967703107,0.41888075073560077,0.039059623130740996,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,7.466100802943056,0.24516210467812852,71.91666666666667,5.1693541397569405,113.33333333333333,2.8674417556808756,123.33333333333333,2.8674417556808756,0,0.0,0.7956259426847663,0.027364933455350987,0,0.0,0.75,0.0
hierarchical_random_fedavg,6,0.8135442932446798,0.011061569516255509,0.4143439332644145,0.016722649436771632,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,8.152531595826094,0.34520024237692487,63.75,5.130586386239556,114.0,7.788880963698615,124.0,7.788880963698615,0,0.0,0.8043869956913435,0.02323493917670705,0,0.0,0.75,0.0
hierarchical_random_fedavg,7,0.8179904222488403,0.015016353903425617,0.40488816301027936,0.022911202907274008,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,8.873323371243089,0.3607636496321937,60.375,9.978622984493736,95.33333333333333,8.498365855987975,105.33333333333333,8.498365855987975,0,0.0,0.8253241259176309,0.007093806968322929,0,0.0,0.75,0.0
hierarchical_random_fedavg,8,0.8243130445480347,0.016168620954018574,0.3966533839702606,0.03273711702510947,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,10.005917242661875,0.7646005749264632,71.70833333333333,6.842219831474448,122.0,5.656854249492381,132.0,5.656854249492381,0,0.0,0.853607045684472,0.015204870730170102,0,0.0,0.75,0.0
proposed,1,0.802325427532196,0.013311116714267922,0.41650453209877014,0.020432201244301913,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.57851085679517,0.7550516317641249,49.708333333333336,8.991508339662607,103.0,2.449489742783178,113.0,2.449489742783178,1,0.0,0.4,0.0,0,0.0,0.75,0.0
proposed,2,0.8137655854225159,0.009503650336495572,0.4060940643151601,0.017133016884484178,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,4.450235154010329,0.864801867185469,51.708333333333336,11.6906004503143,100.0,10.198039027185569,110.0,10.198039027185569,0.3333333333333333,0.4714045207910317,0.5494949494949495,0.022855976765625768,0,0.0,0.75,0.0
proposed,3,0.819776713848114,0.018372469641892666,0.4019451042016347,0.032179984110456084,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,4.5103113768641645,0.6728768531347847,47.333333333333336,10.416999994666837,102.33333333333333,2.8674417556808756,112.33333333333333,2.8674417556808756,0.6666666666666666,0.4714045207910317,0.5274725274725275,0.01864897005327162,0,0.0,0.75,0.0
proposed,4,0.8183438777923584,0.013008439531692059,0.40631412466367084,0.024710721237269476,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.020790908483657,0.7805890848043275,51.125,12.6404608302071,98.0,8.981462390204987,108.0,8.981462390204987,0.6666666666666666,0.4714045207910317,0.5300047281323877,0.013547920283248341,0,0.0,0.75,0.0
proposed,5,0.8238160411516825,0.013896043267281914,0.403596431016922,0.02872468498904068,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.202127474421407,0.46672047870050626,45.708333333333336,2.8363954041862516,96.0,6.97614984548545,106.0,6.97614984548545,0,0.0,0.5315639526165842,0.017836822992008308,0,0.0,0.75,0.0
proposed,6,0.8211543758710226,0.01505319216819585,0.415156622727712,0.031700265452132316,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.727574762921954,0.748564332858499,49.958333333333336,7.532107201101754,97.66666666666667,7.039570693980958,107.66666666666667,7.039570693980958,0.3333333333333333,0.4714045207910317,0.5277186953453408,0.021633621104480607,0,0.0,0.75,0.0
proposed,7,0.8198023041089376,0.01664241905238647,0.4124264717102051,0.03248299557455814,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,5.950306265239622,0.5269411790688774,47.208333333333336,11.191669769173062,87.0,20.51016008388688,97.0,20.51016008388688,0.3333333333333333,0.4714045207910317,0.5163261022332144,0.016654227609043754,0,0.0,0.75,0.0
proposed,8,0.8192050655682882,0.015235303393393976,0.41445740063985187,0.02811658657871216,8,0.0,8,0.0,2,0.0,3344,0.0,836,0.0,6.033917017080054,0.7125844699345676,45.208333333333336,4.805956951765405,94.0,10.614455552060438,104.0,10.614455552060438,0,0.0,0.5084619594964422,0.0188789187351248,0,0.0,0.75,0.0
